trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1784,False,"{'a': 0.5, 'e': 0.20522775000000004}",20,7,14.21738986339185,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1785,False,"{'a': 0.5, 'e': 0.20433600000000007}",25,7,28.75747153541028,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1786,False,"{'a': 0.5, 'e': 0.20344375000000003}",25,0,16.501450747426386,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
1787,False,"{'a': 0.5, 'e': 0.20255100000000004}",20,8,-66.36665300920006,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
1788,False,"{'a': 0.5, 'e': 0.20165775000000008}",25,19,-3.1615611138424864,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1789,False,"{'a': 0.5, 'e': 0.20076400000000005}",25,19,-30.808262223750802,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
1790,False,"{'a': 0.5, 'e': 0.19986975000000007}",25,15,16.959682320368007,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1791,False,"{'a': 0.5, 'e': 0.198975}",20,5,-33.06691185902216,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
1792,False,"{'a': 0.5, 'e': 0.19807975}",30,16,-30.096557089903435,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1793,False,"{'a': 0.5, 'e': 0.19718400000000003}",20,12,16.335487856868394,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1794,False,"{'a': 0.5, 'e': 0.19628774999999998}",20,11,15.686232398319792,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1795,False,"{'a': 0.5, 'e': 0.19539099999999998}",20,5,16.385420756908655,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1796,False,"{'a': 0.5, 'e': 0.19449375000000002}",20,12,5.648751045586896,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1797,False,"{'a': 0.5, 'e': 0.193596}",30,3,39.281410310416476,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 0}",1
1798,False,"{'a': 0.5, 'e': 0.19269775}",20,3,15.360057405229055,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1799,False,"{'a': 0.5, 'e': 0.19179900000000005}",20,14,2.3423782761115577,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1800,False,"{'a': 0.5, 'e': 0.19089975000000003}",25,15,10.259162249030771,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1801,False,"{'a': 0.5, 'e': 0.19000000000000006}",20,4,9.616878309913332,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1802,False,"{'a': 0.5, 'e': 0.18909975}",30,17,25.685166374911656,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1803,False,"{'a': 0.5, 'e': 0.188199}",35,23,-21.26853840307199,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1804,False,"{'a': 0.5, 'e': 0.18729775000000004}",25,11,1.5032344273939848,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1805,False,"{'a': 0.5, 'e': 0.186396}",20,11,-64.65745121001223,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 2}",1
1806,False,"{'a': 0.5, 'e': 0.18549375}",25,6,23.476920124997303,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
1807,False,"{'a': 0.5, 'e': 0.18459100000000006}",30,20,14.019310314387997,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1808,False,"{'a': 0.5, 'e': 0.18368775000000004}",25,11,13.385122717611166,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1809,False,"{'a': 0.5, 'e': 0.18278400000000006}",25,18,13.027276842956311,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1810,False,"{'a': 0.5, 'e': 0.18187975}",25,14,17.78102107724134,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1811,False,"{'a': 0.5, 'e': 0.180975}",20,15,3.8729178421769475,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1812,False,"{'a': 0.5, 'e': 0.18006975000000003}",20,10,-25.08586914208549,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1813,False,"{'a': 0.5, 'e': 0.179164}",25,13,11.048396564212101,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1814,False,"{'a': 0.5, 'e': 0.17825775}",20,15,8.626245676348226,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1815,False,"{'a': 0.5, 'e': 0.17735100000000004}",25,14,-0.07058219861594495,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1816,False,"{'a': 0.5, 'e': 0.17644375}",20,12,14.277151600099936,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1817,False,"{'a': 0.5, 'e': 0.17553600000000003}",30,18,-21.804479447232403,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
1818,False,"{'a': 0.5, 'e': 0.17462775000000008}",20,10,7.269946076768425,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1819,False,"{'a': 0.5, 'e': 0.17371900000000007}",35,18,19.059001630663364,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1820,False,"{'a': 0.5, 'e': 0.17280974999999998}",25,19,9.068059612790929,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1821,False,"{'a': 0.5, 'e': 0.17190000000000005}",20,14,13.296352597554126,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1822,False,"{'a': 0.5, 'e': 0.17098975000000005}",25,17,14.731337114721232,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1823,False,"{'a': 0.5, 'e': 0.1700790000000001}",20,14,11.690108749629927,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1824,False,"{'a': 0.5, 'e': 0.16916775000000006}",20,15,4.6160111965579045,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1825,False,"{'a': 0.5, 'e': 0.16825600000000007}",25,12,-16.68888224596224,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1826,False,"{'a': 0.5, 'e': 0.16734375}",20,5,15.039789375518653,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1827,False,"{'a': 0.5, 'e': 0.166431}",25,15,-6.532311587897941,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1828,False,"{'a': 0.5, 'e': 0.16551775000000002}",20,9,20.93907223417329,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1829,False,"{'a': 0.5, 'e': 0.16460400000000008}",25,15,18.538108006677497,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1830,False,"{'a': 0.5, 'e': 0.16368975000000008}",20,16,6.8989666310423114,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1831,False,"{'a': 0.5, 'e': 0.162775}",30,15,7.919905728813725,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1832,False,"{'a': 0.5, 'e': 0.16185975000000008}",20,9,2.3564122407458203,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
1833,False,"{'a': 0.5, 'e': 0.1609440000000001}",20,10,19.080851503103204,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1834,False,"{'a': 0.5, 'e': 0.16002775000000002}",20,12,14.712272641499492,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1835,False,"{'a': 0.5, 'e': 0.159111}",20,9,17.145338057835467,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1836,False,"{'a': 0.5, 'e': 0.15819375000000002}",25,17,3.4964741879025265,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1837,False,"{'a': 0.5, 'e': 0.15727600000000008}",25,9,19.13228860781744,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1838,False,"{'a': 0.5, 'e': 0.15635775000000007}",20,10,18.35018842558755,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1839,False,"{'a': 0.5, 'e': 0.155439}",20,14,10.853126221748592,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1840,False,"{'a': 0.5, 'e': 0.15451975000000007}",20,8,-4.657835086692838,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1841,False,"{'a': 0.5, 'e': 0.15360000000000007}",20,1,-6.796088505869922,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
1842,False,"{'a': 0.5, 'e': 0.15267975}",25,15,21.32826565089926,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1843,False,"{'a': 0.5, 'e': 0.1517590000000001}",25,14,-2.5025387096962364,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1844,False,"{'a': 0.5, 'e': 0.15083775}",25,13,10.54132457699642,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1845,False,"{'a': 0.5, 'e': 0.14991600000000005}",25,8,30.95408300166076,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1846,False,"{'a': 0.5, 'e': 0.14899375000000004}",25,13,26.370717341954318,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1847,False,"{'a': 0.5, 'e': 0.14807100000000006}",30,23,13.897721776961138,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1848,False,"{'a': 0.5, 'e': 0.14714775000000002}",35,19,-9.073144491447815,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
1849,False,"{'a': 0.5, 'e': 0.14622400000000002}",20,9,-18.3584942710853,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1850,False,"{'a': 0.5, 'e': 0.14529975000000006}",25,17,-6.658219799851129,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1851,False,"{'a': 0.5, 'e': 0.14437500000000003}",20,7,18.363773112006214,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1852,False,"{'a': 0.5, 'e': 0.14344975000000004}",20,16,8.035150618622568,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1853,False,"{'a': 0.5, 'e': 0.14252399999999998}",25,17,17.877264094971515,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1854,False,"{'a': 0.5, 'e': 0.14159775000000008}",20,13,13.677300700838112,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1855,False,"{'a': 0.5, 'e': 0.140671}",20,12,13.533595442165737,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1856,False,"{'a': 0.5, 'e': 0.13974375000000006}",20,7,-11.702933449306656,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
1857,False,"{'a': 0.5, 'e': 0.13881600000000005}",20,10,6.045403267034242,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1858,False,"{'a': 0.5, 'e': 0.1378877500000001}",30,21,18.303066931275733,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1859,False,"{'a': 0.5, 'e': 0.13695900000000005}",25,15,-2.0004464134585547,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1860,False,"{'a': 0.5, 'e': 0.13602975000000006}",25,16,17.262845204267357,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1861,False,"{'a': 0.5, 'e': 0.1351}",25,17,13.516764889320593,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1862,False,"{'a': 0.5, 'e': 0.1341697500000001}",25,16,11.539914046213326,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1863,False,"{'a': 0.5, 'e': 0.133239}",20,10,6.181463089753198,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1864,False,"{'a': 0.5, 'e': 0.13230775000000006}",35,26,17.841160728122208,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1865,False,"{'a': 0.5, 'e': 0.13137600000000005}",30,20,20.25183540315724,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1866,False,"{'a': 0.5, 'e': 0.13044375000000008}",25,15,0.48916487303871214,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1867,False,"{'a': 0.5, 'e': 0.12951100000000004}",25,0,22.321053028864654,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1868,False,"{'a': 0.5, 'e': 0.12857775000000005}",20,6,24.0765627403634,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1869,False,"{'a': 0.5, 'e': 0.1276440000000001}",20,11,11.735142337853185,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1870,False,"{'a': 0.5, 'e': 0.12670975000000007}",30,17,23.29286723568894,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1871,False,"{'a': 0.5, 'e': 0.12577500000000008}",25,17,5.619515131818995,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1872,False,"{'a': 0.5, 'e': 0.12483975000000003}",25,14,10.647105611581487,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1873,False,"{'a': 0.5, 'e': 0.12390400000000001}",25,11,-15.422427455177376,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1874,False,"{'a': 0.5, 'e': 0.12296775000000004}",20,11,2.372400055751988,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1875,False,"{'a': 0.5, 'e': 0.122031}",20,9,18.573535470333443,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1876,False,"{'a': 0.5, 'e': 0.12109375}",25,18,9.750298842514866,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1877,False,"{'a': 0.5, 'e': 0.12015600000000004}",20,10,6.849996643590903,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1878,False,"{'a': 0.5, 'e': 0.11921775000000001}",20,13,14.455725351239527,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1879,False,"{'a': 0.5, 'e': 0.11827900000000002}",20,12,3.4086560450685646,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1880,False,"{'a': 0.5, 'e': 0.11733975000000008}",25,18,13.96590611770961,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1881,False,"{'a': 0.5, 'e': 0.11640000000000006}",20,14,9.807504206968929,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1882,False,"{'a': 0.5, 'e': 0.11545975000000008}",35,28,12.609266659519687,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1883,False,"{'a': 0.5, 'e': 0.11451900000000004}",20,10,12.675759270869449,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1884,False,"{'a': 0.5, 'e': 0.11357775000000003}",25,16,2.552724467874902,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1885,False,"{'a': 0.5, 'e': 0.11263600000000007}",35,17,17.566478922869308,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1886,False,"{'a': 0.5, 'e': 0.11169375000000004}",20,15,4.249030120729895,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1887,False,"{'a': 0.5, 'e': 0.11075100000000004}",20,15,11.234903287837582,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1888,False,"{'a': 0.5, 'e': 0.10980775000000009}",25,11,28.470484768074634,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1889,False,"{'a': 0.5, 'e': 0.10886400000000007}",30,19,20.597981537722227,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1890,False,"{'a': 0.5, 'e': 0.10791975000000009}",20,10,17.196504484604738,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1891,False,"{'a': 0.5, 'e': 0.10697500000000004}",35,24,20.10519900749038,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1892,False,"{'a': 0.5, 'e': 0.10602975000000003}",25,11,-28.758282342830093,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1893,False,"{'a': 0.5, 'e': 0.10508400000000007}",20,9,18.245635338664126,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1894,False,"{'a': 0.5, 'e': 0.10413775000000003}",30,16,-14.05287617365224,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1895,False,"{'a': 0.5, 'e': 0.10319100000000003}",20,12,15.675073053725665,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1896,False,"{'a': 0.5, 'e': 0.10224375000000008}",20,5,-14.902433592951827,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1897,False,"{'a': 0.5, 'e': 0.10129600000000005}",35,19,25.303063554685433,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1898,False,"{'a': 0.5, 'e': 0.10034775000000007}",20,14,13.332890639617348,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1899,False,"{'a': 0.5, 'e': 0.09939900000000002}",25,12,24.360627370698438,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1900,False,"{'a': 0.5, 'e': 0.09844975}",20,12,14.845062589672573,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1901,False,"{'a': 0.5, 'e': 0.09750000000000003}",25,15,7.630679342247207,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1902,False,"{'a': 0.5, 'e': 0.09654974999999999}",20,12,15.749953803698393,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1903,False,"{'a': 0.5, 'e': 0.09559899999999999}",25,14,19.735292463275485,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1904,False,"{'a': 0.5, 'e': 0.09464775000000003}",25,15,-29.158456432073113,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
1905,False,"{'a': 0.5, 'e': 0.093696}",30,21,9.744693903103425,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1906,False,"{'a': 0.5, 'e': 0.09274375000000001}",20,14,10.83185230426876,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1907,False,"{'a': 0.5, 'e': 0.09179100000000007}",20,14,12.012782224466797,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1908,False,"{'a': 0.5, 'e': 0.09083775000000005}",20,8,-41.21265020675329,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
1909,False,"{'a': 0.5, 'e': 0.08988400000000007}",20,11,-30.63800789235838,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
1910,False,"{'a': 0.5, 'e': 0.08892975000000003}",25,0,25.451981651276686,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1911,False,"{'a': 0.5, 'e': 0.08797500000000003}",25,17,-28.312005164104566,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1912,False,"{'a': 0.5, 'e': 0.08701975000000006}",25,12,15.759587609152074,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1913,False,"{'a': 0.5, 'e': 0.08606400000000003}",20,13,12.440090033374673,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1914,False,"{'a': 0.5, 'e': 0.08510775000000004}",25,15,19.374424392776415,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1915,False,"{'a': 0.5, 'e': 0.08415100000000009}",25,14,7.887359312968705,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1916,False,"{'a': 0.5, 'e': 0.08319375000000007}",25,16,16.532762930289334,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1917,False,"{'a': 0.5, 'e': 0.08223600000000009}",25,8,22.692493501062607,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1918,False,"{'a': 0.5, 'e': 0.08127775000000004}",35,17,29.751224648825794,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1919,False,"{'a': 0.5, 'e': 0.08031900000000003}",30,16,20.768307933731396,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1920,False,"{'a': 0.5, 'e': 0.07935975000000006}",35,25,19.167383792283648,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1921,False,"{'a': 0.5, 'e': 0.07840000000000003}",25,18,13.890868617233625,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1922,False,"{'a': 0.5, 'e': 0.07743975000000003}",20,12,11.247620176010251,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1923,False,"{'a': 0.5, 'e': 0.07647900000000007}",20,12,18.18764627944761,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1924,False,"{'a': 0.5, 'e': 0.07551775000000005}",35,15,31.94841685786631,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1925,False,"{'a': 0.5, 'e': 0.07455600000000007}",30,16,19.520740523729916,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1926,False,"{'a': 0.5, 'e': 0.07359375000000001}",20,11,19.22078231524461,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1927,False,"{'a': 0.5, 'e': 0.072631}",30,20,18.99570223445417,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1928,False,"{'a': 0.5, 'e': 0.07166775000000003}",25,13,26.71620962239101,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1929,False,"{'a': 0.5, 'e': 0.07070399999999999}",20,10,19.508476999003385,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1930,False,"{'a': 0.5, 'e': 0.06973974999999999}",30,16,28.0705780675679,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1931,False,"{'a': 0.5, 'e': 0.06877500000000003}",25,17,12.23619271296725,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1932,False,"{'a': 0.5, 'e': 0.06780975}",20,15,10.53772605520593,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1933,False,"{'a': 0.5, 'e': 0.06684400000000001}",20,14,13.269998677156236,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1934,False,"{'a': 0.5, 'e': 0.06587775000000007}",20,6,31.22705551579158,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1935,False,"{'a': 0.5, 'e': 0.06491100000000005}",25,14,19.360425899630503,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1936,False,"{'a': 0.5, 'e': 0.06394375000000008}",30,20,19.15347507999003,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1937,False,"{'a': 0.5, 'e': 0.06297600000000003}",20,15,10.64167761275019,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1938,False,"{'a': 0.5, 'e': 0.06200775000000003}",25,14,19.2603027621661,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1939,False,"{'a': 0.5, 'e': 0.061039000000000065}",25,16,-5.6163654107376475,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
1940,False,"{'a': 0.5, 'e': 0.06006975000000003}",20,14,11.444270343139578,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1941,False,"{'a': 0.5, 'e': 0.05910000000000004}",30,13,31.483761625469988,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1942,False,"{'a': 0.5, 'e': 0.05812975000000009}",20,16,8.472732524054264,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1943,False,"{'a': 0.5, 'e': 0.05715900000000007}",30,11,-6.53324304617768,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
1944,False,"{'a': 0.5, 'e': 0.05618775000000009}",25,19,12.850495217751666,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1945,False,"{'a': 0.5, 'e': 0.05521600000000004}",20,5,25.7076577395578,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1946,False,"{'a': 0.5, 'e': 0.054243750000000035}",25,9,25.572945411374334,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1947,False,"{'a': 0.5, 'e': 0.05327100000000007}",25,20,8.330708054435757,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1948,False,"{'a': 0.5, 'e': 0.05229775000000003}",20,12,14.954599862561267,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1949,False,"{'a': 0.5, 'e': 0.051324000000000036}",20,14,10.160078686265551,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1950,False,"{'a': 0.5, 'e': 0.05034975000000008}",25,13,8.42002389333834,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1951,False,"{'a': 0.5, 'e': 0.04937500000000006}",25,13,21.89584330534129,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,17,12.540282147242177,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,20,10.051834963854345,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,17,13.499991466277512,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,14,11.453372487466108,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,12,15.601713215484445,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,13,24.85537603536936,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",35,24,22.13026277809216,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,17,23.081364928432855,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,15,9.342596950813876,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,10,14.920787612066484,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",30,18,23.576336276594883,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,15,10.064781040891534,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,16,9.288349596784547,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",20,12,16.12806159954063,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",25,18,10.734298079784487,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",25,14,23.71205072335377,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",25,18,15.10650608455041,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",20,6,18.706077775542994,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",25,18,13.625240819169498,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
